customer_id,customer_name,email,region,signup_date
C09189,Emily Davis,user9189@example.com,Europe,2022-02-22
C09190,John Wilson,user9190@example.com,North America,2021-12-16
C09191,Alex Moore,user9191@example.com,North America,2023-05-20
C09192,Alex Smith,user9192@example.com,South America,2021-01-21
C09193,John Taylor,user9193@example.com,Europe,2023-09-11
C09194,Mike Moore,user9194@example.com,Asia,2021-03-23
C09195,Alex Taylor,user9195@example.com,North America,2023-11-17
C09196,Mike Davis,user9196@example.com,South America,2022-11-05
C09197,Emily Brown,user9197@example.com,Australia,2020-03-25
C09198,Emily Moore,user9198@example.com,Australia,2021-08-10
C09199,Emily Davis,user9199@example.com,Australia,2020-07-28
C09200,Sophia Moore,user9200@example.com,Europe,2023-12-28
C09201,Jane Wilson,user9201@example.com,Asia,2023-06-09
C09202,Jane Moore,user9202@example.com,Asia,2020-05-15
C09203,Alex Moore,user9203@example.com,South America,2022-09-12
C09204,Sophia Johnson,user9204@example.com,Asia,2020-06-23
C09205,Emily Moore,user9205@example.com,South America,2022-02-26
C09206,Chris Johnson,user9206@example.com,Europe,2020-04-08
C09207,John Johnson,user9207@example.com,Australia,2021-05-17
C09208,Emily Brown,user9208@example.com,Australia,2021-02-18
C09209,Alex Davis,user9209@example.com,Australia,2023-10-19
C09210,Emily Brown,user9210@example.com,South America,2021-04-18
C09211,Jane Davis,user9211@example.com,North America,2020-05-05
C09212,Katie Brown,user9212@example.com,North America,2022-10-30
C09213,Sophia Johnson,user9213@example.com,Asia,2022-02-04
C09214,Sophia Wilson,user9214@example.com,Asia,2021-08-20
C09215,John Moore,user9215@example.com,Asia,2021-07-30
C09216,Sophia Taylor,user9216@example.com,South America,2020-06-26
C09217,Mike Johnson,user9217@example.com,North America,2022-12-19
C09218,John Moore,user9218@example.com,Europe,2023-08-24
C09219,Katie Brown,user9219@example.com,Australia,2021-09-09
C09220,John Johnson,user9220@example.com,Europe,2021-05-26
C09221,Chris Davis,user9221@example.com,Asia,2022-05-09
C09222,Jane Brown,user9222@example.com,Europe,2023-08-29
C09223,Sophia Taylor,user9223@example.com,South America,2022-05-30
C09224,Mike Johnson,user9224@example.com,North America,2020-04-21
C09225,Sophia Johnson,user9225@example.com,Australia,2023-09-23
C09226,Katie Moore,user9226@example.com,South America,2021-01-05
C09227,Emily Miller,user9227@example.com,South America,2023-10-18
C09228,Katie Taylor,user9228@example.com,Australia,2020-02-02
C09229,Alex Smith,user9229@example.com,Europe,2023-07-15
C09230,Alex Moore,user9230@example.com,Asia,2023-05-23
C09231,Mike Wilson,user9231@example.com,Asia,2021-02-11
C09232,Mike Moore,user9232@example.com,Europe,2020-06-27
C09233,Alex Wilson,user9233@example.com,Australia,2021-03-31
C09234,Jane Brown,user9234@example.com,North America,2022-08-23
C09235,Katie Taylor,user9235@example.com,Asia,2023-02-07
C09236,Emily Miller,user9236@example.com,North America,2023-01-11
C09237,Alex Wilson,user9237@example.com,Australia,2020-04-08
C09238,Katie Davis,user9238@example.com,Europe,2020-11-20
C09239,Chris Moore,user9239@example.com,South America,2023-11-02
C09240,John Taylor,user9240@example.com,North America,2020-05-16
C09241,Chris Brown,user9241@example.com,North America,2020-03-05
C09242,John Taylor,user9242@example.com,North America,2023-04-03
C09243,Chris Taylor,user9243@example.com,North America,2021-05-07
C09244,Alex Moore,user9244@example.com,North America,2022-04-30
C09245,Mike Miller,user9245@example.com,North America,2022-09-21
C09246,Jane Taylor,user9246@example.com,North America,2022-04-26
C09247,Mike Taylor,user9247@example.com,Asia,2022-10-18
C09248,John Smith,user9248@example.com,South America,2022-07-26
C09249,Sophia Miller,user9249@example.com,North America,2022-08-07
C09250,Sophia Miller,user9250@example.com,South America,2022-07-20
C09251,Katie Miller,user9251@example.com,North America,2021-05-06
C09252,Mike Miller,user9252@example.com,Australia,2022-05-02
C09253,Jane Davis,user9253@example.com,South America,2021-12-01
C09254,Chris Johnson,user9254@example.com,Europe,2022-07-23
C09255,Mike Taylor,user9255@example.com,Australia,2022-02-12
C09256,Emily Miller,user9256@example.com,Asia,2021-09-29
C09257,Sophia Wilson,user9257@example.com,Asia,2022-01-01
C09258,Emily Moore,user9258@example.com,Australia,2021-12-14
C09259,Jane Moore,user9259@example.com,Australia,2021-09-03
C09260,Chris Smith,user9260@example.com,North America,2021-11-08
C09261,Chris Miller,user9261@example.com,Europe,2023-06-18
C09262,Katie Smith,user9262@example.com,North America,2020-04-29
C09263,Alex Moore,user9263@example.com,Europe,2021-03-02
C09264,John Wilson,user9264@example.com,North America,2021-05-27
C09265,Alex Johnson,user9265@example.com,North America,2022-10-29
C09266,John Brown,user9266@example.com,Australia,2020-08-14
C09267,Mike Brown,user9267@example.com,Australia,2023-06-10
C09268,Sophia Smith,user9268@example.com,Europe,2021-11-08
C09269,Mike Moore,user9269@example.com,Europe,2023-11-26
C09270,Chris Smith,user9270@example.com,Australia,2021-05-27
C09271,John Brown,user9271@example.com,Asia,2021-02-17
C09272,Chris Miller,user9272@example.com,South America,2022-01-03
C09273,Katie Johnson,user9273@example.com,Australia,2020-08-15
C09274,Emily Smith,user9274@example.com,Australia,2020-08-08
C09275,Emily Smith,user9275@example.com,North America,2020-04-13
C09276,Katie Taylor,user9276@example.com,Australia,2020-10-13
C09277,Chris Davis,user9277@example.com,South America,2022-02-20
C09278,Sophia Miller,user9278@example.com,South America,2023-07-02
C09279,Jane Wilson,user9279@example.com,Europe,2021-02-22
C09280,Mike Davis,user9280@example.com,Europe,2023-03-21
C09281,John Brown,user9281@example.com,Europe,2021-10-07
C09282,Sophia Wilson,user9282@example.com,North America,2022-01-30
C09283,John Smith,user9283@example.com,North America,2021-02-24
C09284,John Davis,user9284@example.com,Asia,2021-04-26
C09285,John Wilson,user9285@example.com,Asia,2020-04-10
C09286,Mike Moore,user9286@example.com,Australia,2023-01-05
C09287,Jane Wilson,user9287@example.com,North America,2023-06-20
C09288,Emily Smith,user9288@example.com,South America,2020-10-04
C09289,Katie Moore,user9289@example.com,South America,2021-01-28
C09290,Chris Johnson,user9290@example.com,Europe,2023-11-16
C09291,Chris Davis,user9291@example.com,South America,2021-05-25
C09292,Sophia Miller,user9292@example.com,Asia,2021-01-21
C09293,Mike Taylor,user9293@example.com,Asia,2023-08-29
C09294,John Taylor,user9294@example.com,South America,2020-06-17
C09295,John Johnson,user9295@example.com,North America,2021-02-25
C09296,Sophia Brown,user9296@example.com,Australia,2022-01-17
C09297,Mike Smith,user9297@example.com,Europe,2023-10-22
C09298,John Johnson,user9298@example.com,Europe,2020-05-23
C09299,Emily Moore,user9299@example.com,North America,2021-09-29
C09300,Katie Johnson,user9300@example.com,Australia,2023-09-03
C09301,John Davis,user9301@example.com,Australia,2022-12-01
C09302,Chris Miller,user9302@example.com,Europe,2021-10-06
C09303,Chris Miller,user9303@example.com,Europe,2021-11-19
C09304,Alex Smith,user9304@example.com,North America,2020-02-28
C09305,Mike Taylor,user9305@example.com,South America,2022-08-09
C09306,Chris Wilson,user9306@example.com,Europe,2020-02-16
C09307,Mike Moore,user9307@example.com,North America,2020-10-20
C09308,Katie Brown,user9308@example.com,Australia,2022-02-10
C09309,Chris Smith,user9309@example.com,South America,2021-05-27
C09310,Mike Brown,user9310@example.com,Asia,2020-02-05
C09311,Alex Johnson,user9311@example.com,North America,2022-06-04
C09312,Katie Wilson,user9312@example.com,South America,2020-10-10
C09313,Mike Taylor,user9313@example.com,South America,2022-05-15
C09314,Alex Wilson,user9314@example.com,North America,2020-01-30
C09315,Mike Brown,user9315@example.com,Europe,2022-02-28
C09316,Alex Brown,user9316@example.com,North America,2022-06-20
C09317,Jane Smith,user9317@example.com,Europe,2021-07-30
C09318,Katie Davis,user9318@example.com,Europe,2020-08-05
C09319,Emily Miller,user9319@example.com,South America,2021-10-17
C09320,Sophia Smith,user9320@example.com,Asia,2023-07-18
C09321,Chris Taylor,user9321@example.com,North America,2020-09-09
C09322,Chris Taylor,user9322@example.com,South America,2021-08-31
C09323,Mike Miller,user9323@example.com,Australia,2021-09-18
C09324,Chris Wilson,user9324@example.com,Europe,2022-11-04
C09325,Katie Davis,user9325@example.com,South America,2022-09-04
C09326,Mike Wilson,user9326@example.com,Australia,2022-06-13
C09327,Alex Johnson,user9327@example.com,Europe,2020-11-17
C09328,Emily Davis,user9328@example.com,Asia,2020-08-07
C09329,Katie Smith,user9329@example.com,Australia,2022-05-10
C09330,Sophia Johnson,user9330@example.com,Australia,2021-08-08
C09331,Alex Miller,user9331@example.com,North America,2023-02-25
C09332,Katie Wilson,user9332@example.com,South America,2021-05-16
C09333,Emily Johnson,user9333@example.com,South America,2021-06-06
C09334,Alex Smith,user9334@example.com,South America,2023-09-15
C09335,John Davis,user9335@example.com,Asia,2020-10-05
C09336,Mike Brown,user9336@example.com,North America,2022-07-17
C09337,Alex Johnson,user9337@example.com,Europe,2023-11-28
C09338,Jane Taylor,user9338@example.com,Europe,2023-03-31
C09339,Emily Brown,user9339@example.com,Europe,2022-07-17
C09340,Sophia Taylor,user9340@example.com,Australia,2021-05-25
C09341,Alex Moore,user9341@example.com,North America,2020-04-21
C09342,Chris Davis,user9342@example.com,Australia,2020-12-22
C09343,Katie Wilson,user9343@example.com,Europe,2023-04-09
C09344,Katie Wilson,user9344@example.com,Europe,2021-07-31
C09345,Alex Brown,user9345@example.com,Asia,2020-04-19
C09346,Chris Brown,user9346@example.com,Europe,2022-06-13
C09347,Katie Brown,user9347@example.com,Australia,2023-03-06
C09348,Katie Johnson,user9348@example.com,Europe,2021-11-01
C09349,Mike Johnson,user9349@example.com,South America,2022-09-05
C09350,Katie Taylor,user9350@example.com,South America,2020-12-11
C09351,Katie Johnson,user9351@example.com,North America,2021-12-07
C09352,Sophia Johnson,user9352@example.com,Europe,2020-12-09
C09353,John Wilson,user9353@example.com,South America,2023-09-27
C09354,John Smith,user9354@example.com,Australia,2020-03-09
C09355,Katie Miller,user9355@example.com,Europe,2020-11-18
C09356,Jane Miller,user9356@example.com,South America,2021-04-13
C09357,Sophia Taylor,user9357@example.com,Australia,2022-01-09
C09358,Chris Miller,user9358@example.com,Asia,2022-11-04
C09359,Sophia Davis,user9359@example.com,Australia,2023-06-23
C09360,Katie Davis,user9360@example.com,Australia,2021-02-26
C09361,Katie Brown,user9361@example.com,Australia,2022-07-18
C09362,Chris Taylor,user9362@example.com,Asia,2022-08-04
C09363,Chris Johnson,user9363@example.com,Europe,2020-08-16
C09364,Sophia Johnson,user9364@example.com,Europe,2020-11-25
C09365,Katie Miller,user9365@example.com,Asia,2022-02-05
C09366,Sophia Davis,user9366@example.com,Europe,2023-01-23
C09367,Chris Miller,user9367@example.com,Australia,2021-01-05
C09368,Emily Smith,user9368@example.com,South America,2023-01-04
C09369,Katie Davis,user9369@example.com,Asia,2021-06-25
C09370,Sophia Smith,user9370@example.com,Asia,2022-12-22
C09371,Emily Davis,user9371@example.com,Asia,2023-02-19
C09372,Jane Davis,user9372@example.com,Australia,2023-05-19
C09373,Mike Johnson,user9373@example.com,Asia,2020-06-22
C09374,Jane Davis,user9374@example.com,Europe,2023-04-26
C09375,Emily Brown,user9375@example.com,South America,2023-10-03
C09376,Mike Smith,user9376@example.com,Australia,2023-04-22
C09377,Sophia Brown,user9377@example.com,South America,2021-09-06
C09378,Jane Wilson,user9378@example.com,Australia,2023-05-20
C09379,Alex Taylor,user9379@example.com,North America,2022-01-03
C09380,Sophia Davis,user9380@example.com,North America,2020-06-18
C09381,John Miller,user9381@example.com,North America,2022-02-25
C09382,Mike Brown,user9382@example.com,Asia,2023-10-21
C09383,Katie Johnson,user9383@example.com,Europe,2021-11-14
C09384,Katie Brown,user9384@example.com,Europe,2023-07-03
C09385,Jane Taylor,user9385@example.com,North America,2023-04-07
C09386,Chris Moore,user9386@example.com,South America,2020-05-17
C09387,Katie Davis,user9387@example.com,Asia,2023-12-18
C09388,Katie Davis,user9388@example.com,North America,2023-12-05
C09389,Sophia Smith,user9389@example.com,Australia,2023-04-10
C09390,Jane Johnson,user9390@example.com,Australia,2021-07-19
C09391,Katie Moore,user9391@example.com,North America,2021-10-04
C09392,Sophia Davis,user9392@example.com,Asia,2022-03-17
C09393,Chris Miller,user9393@example.com,Australia,2023-09-07
C09394,Mike Taylor,user9394@example.com,South America,2021-08-23
C09395,Jane Taylor,user9395@example.com,South America,2021-09-03
C09396,Sophia Moore,user9396@example.com,North America,2022-06-04
C09397,Alex Moore,user9397@example.com,Asia,2021-05-29
C09398,Jane Miller,user9398@example.com,Asia,2021-10-20
C09399,Emily Davis,user9399@example.com,Asia,2020-10-22
C09400,Mike Brown,user9400@example.com,Australia,2021-05-02
C09401,Chris Moore,user9401@example.com,North America,2023-04-11
C09402,Mike Miller,user9402@example.com,South America,2020-01-13
C09403,Katie Smith,user9403@example.com,Europe,2020-03-02
C09404,John Smith,user9404@example.com,South America,2021-06-12
C09405,Jane Smith,user9405@example.com,Australia,2020-05-28
C09406,Katie Taylor,user9406@example.com,South America,2022-01-28
C09407,Emily Smith,user9407@example.com,Australia,2020-12-13
C09408,Emily Wilson,user9408@example.com,North America,2021-09-12
C09409,Alex Johnson,user9409@example.com,Europe,2020-11-15
C09410,Jane Moore,user9410@example.com,Asia,2022-12-13
C09411,Chris Miller,user9411@example.com,Australia,2022-02-08
C09412,Alex Miller,user9412@example.com,North America,2022-10-11
C09413,Mike Miller,user9413@example.com,Europe,2023-01-07
C09414,Chris Taylor,user9414@example.com,North America,2022-01-18
C09415,Katie Taylor,user9415@example.com,Asia,2021-11-07
C09416,Alex Wilson,user9416@example.com,South America,2021-06-07
C09417,Sophia Wilson,user9417@example.com,Europe,2022-10-08
C09418,Katie Brown,user9418@example.com,South America,2020-01-20
C09419,Jane Smith,user9419@example.com,Europe,2020-05-21
C09420,Alex Brown,user9420@example.com,North America,2022-10-25
C09421,Jane Taylor,user9421@example.com,South America,2023-04-19
C09422,Sophia Johnson,user9422@example.com,Europe,2022-08-20
C09423,Alex Miller,user9423@example.com,South America,2022-09-26
C09424,Emily Taylor,user9424@example.com,South America,2023-05-11
C09425,Jane Taylor,user9425@example.com,North America,2023-11-08
C09426,John Wilson,user9426@example.com,Europe,2021-12-10
C09427,Chris Miller,user9427@example.com,Europe,2020-04-02
C09428,Katie Johnson,user9428@example.com,Europe,2020-09-12
C09429,Chris Davis,user9429@example.com,Asia,2023-11-03
C09430,Mike Taylor,user9430@example.com,Australia,2021-09-08
C09431,Alex Moore,user9431@example.com,Asia,2022-02-08
C09432,Jane Johnson,user9432@example.com,North America,2022-07-13
C09433,Alex Davis,user9433@example.com,Australia,2020-03-30
C09434,John Davis,user9434@example.com,North America,2023-06-15
C09435,Katie Moore,user9435@example.com,Europe,2023-10-22
C09436,Jane Johnson,user9436@example.com,Australia,2021-04-12
C09437,Emily Taylor,user9437@example.com,Asia,2022-05-17
C09438,Jane Miller,user9438@example.com,Asia,2022-09-30
C09439,Katie Smith,user9439@example.com,Australia,2020-10-20
C09440,John Brown,user9440@example.com,Australia,2023-08-07
C09441,Jane Taylor,user9441@example.com,Australia,2021-12-04
C09442,Sophia Smith,user9442@example.com,South America,2020-04-01
C09443,Katie Wilson,user9443@example.com,South America,2020-09-19
C09444,Alex Moore,user9444@example.com,Europe,2022-10-28
C09445,Mike Davis,user9445@example.com,South America,2023-11-29
C09446,Emily Wilson,user9446@example.com,Australia,2020-02-27
C09447,Jane Wilson,user9447@example.com,Europe,2020-04-27
C09448,John Taylor,user9448@example.com,Australia,2023-11-16
C09449,John Wilson,user9449@example.com,Asia,2021-09-26
C09450,Emily Brown,user9450@example.com,South America,2023-09-26
C09451,Mike Smith,user9451@example.com,Australia,2020-06-06
C09452,Jane Johnson,user9452@example.com,Asia,2022-08-03
C09453,Emily Johnson,user9453@example.com,Asia,2022-09-17
